date,close
2018-09-20,259.9293518066406
2018-09-21,259.6918640136719
2018-09-24,258.82916259765625
2018-09-25,258.58892822265625
2018-09-26,257.8152160644531
2018-09-27,258.53564453125
2018-09-28,258.5623474121094
2018-10-01,259.4606018066406
2018-10-02,259.30938720703125
2018-10-03,259.4516906738281
2018-10-04,257.42388916015625
2018-10-05,255.9831085205078
2018-10-08,255.9831085205078
2018-10-09,255.6095733642578
2018-10-10,247.5161895751953
2018-10-11,242.0642547607422
2018-10-12,245.42608642578125
2018-10-15,244.04754638671875
2018-10-16,249.38388061523438
2018-10-17,249.4283447265625
2018-10-18,245.8262939453125
2018-10-19,245.6928253173828
2018-10-22,244.59002685546875
2018-10-23,243.34490966796875
2018-10-24,235.97190856933594
2018-10-25,240.2053985595703
2018-10-26,235.9808349609375
2018-10-29,234.67335510253906
2018-10-30,238.15087890625
2018-10-31,240.69456481933594
2018-11-01,243.25596618652344
2018-11-02,241.815185546875
2018-11-05,243.14926147460938
2018-11-06,244.68789672851562
2018-11-07,249.92640686035156
2018-11-08,249.4727783203125
2018-11-09,247.03582763671875
2018-11-12,242.41993713378906
2018-11-13,241.9664306640625
2018-11-14,240.31211853027344
2018-11-15,242.82017517089844
2018-11-16,243.45164489746094
2018-11-19,239.33375549316406
2018-11-20,234.9046630859375
2018-11-21,235.70506286621094
2018-11-23,234.13084411621094
2018-11-26,237.91078186035156
2018-11-27,238.711181640625
2018-11-28,244.20761108398438
2018-11-29,243.6739959716797
2018-11-30,245.15924072265625
2018-12-03,248.4054718017578
2018-12-04,240.35659790039062
2018-12-06,239.99191284179688
2018-12-07,234.4154510498047
2018-12-10,234.8601837158203
2018-12-11,234.91357421875
2018-12-12,236.0963897705078
2018-12-13,236.0164337158203
2018-12-14,231.65834045410156
2018-12-17,227.11367797851562
2018-12-18,226.86460876464844
2018-12-19,223.46714782714844
2018-12-20,219.82957458496094
2018-12-21,215.3253173828125
2018-12-24,209.63580322265625
2018-12-26,220.22763061523438
2018-12-27,221.91839599609375
2018-12-28,221.6321258544922
2018-12-31,223.57333374023438
2019-01-02,223.80593872070312
2019-01-03,218.46534729003906
2019-01-04,225.78297424316406
2019-01-07,227.56321716308594
2019-01-08,229.70123291015625
2019-01-09,230.7747802734375
2019-01-10,231.5888214111328
2019-01-11,231.67825317382812
2019-01-14,230.26480102539062
2019-01-15,232.90380859375
2019-01-16,233.46742248535156
2019-01-17,235.23866271972656
2019-01-18,238.36972045898438
2019-01-22,235.14923095703125
2019-01-23,235.64126586914062
2019-01-24,235.76649475097656
2019-01-25,237.76136779785156
2019-01-28,235.95440673828125
2019-01-29,235.64126586914062
2019-01-30,239.3716583251953
2019-01-31,241.47396850585938
2019-02-01,241.5902099609375
2019-02-04,243.28990173339844
2019-02-05,244.30970764160156
2019-02-06,243.98765563964844
2019-02-07,241.66180419921875
2019-02-08,241.95701599121094
2019-02-11,242.09112548828125
2019-02-12,245.20425415039062
2019-02-13,246.00047302246094
2019-02-14,245.4547576904297
2019-02-15,248.1295928955078
2019-02-19,248.5590057373047
2019-02-20,249.05999755859375
2019-02-21,248.17434692382812
2019-02-22,249.71302795410156
2019-02-25,250.0529022216797
2019-02-26,249.87399291992188
2019-02-27,249.76669311523438
2019-02-28,249.30145263671875
2019-03-01,250.8580780029297
2019-03-04,249.9456024169922
2019-03-05,249.6055908203125
2019-03-06,248.0938262939453
2019-03-07,246.0183563232422
2019-03-08,245.52639770507812
2019-03-11,249.0867919921875
2019-03-12,250.02603149414062
2019-03-13,251.68101501464844
2019-03-14,251.52008056640625
2019-03-15,252.76268005371094
2019-03-18,253.6791229248047
2019-03-19,253.74209594726562
2019-03-20,252.9783935546875
2019-03-21,255.83560180664062
2019-03-22,250.9116668701172
2019-03-25,250.7230987548828
2019-03-26,252.59197998046875
2019-03-27,251.27110290527344
2019-03-28,252.2235565185547
2019-03-29,253.81399536132812
2019-04-01,256.8240051269531
2019-04-02,256.9497985839844
2019-04-03,257.3541564941406
2019-04-04,258.0369873046875
2019-04-05,259.28594970703125
2019-04-08,259.4835205078125
2019-04-09,258.15386962890625
2019-04-10,259.03436279296875
2019-04-11,258.9623718261719
2019-04-12,260.714599609375
2019-04-15,260.54388427734375
2019-04-16,260.714599609375
2019-04-17,260.07666015625
2019-04-18,260.5887756347656
2019-04-22,260.8133544921875
2019-04-23,263.1585388183594
2019-04-24,262.5746765136719
2019-04-25,262.412841796875
2019-04-26,263.63470458984375
2019-04-29,264.048095703125
2019-04-30,264.18292236328125
2019-05-01,262.1971130371094
2019-05-02,261.631103515625
2019-05-03,264.1919250488281
2019-05-06,263.1047058105469
2019-05-07,258.7109069824219
2019-05-08,258.35150146484375
2019-05-09,257.56976318359375
2019-05-10,258.8636474609375
2019-05-13,252.35830688476562
2019-05-14,254.64065551757812
2019-05-15,256.1322326660156
2019-05-16,258.50421142578125
2019-05-17,256.8330078125
2019-05-20,255.1348114013672
2019-05-21,257.4350280761719
2019-05-22,256.64434814453125
2019-05-23,253.50852966308594
2019-05-24,254.08351135253906
2019-05-28,251.7204132080078
2019-05-29,250.03118896484375
2019-05-30,250.71409606933594
2019-05-31,247.33570861816406
2019-06-03,246.70668029785156
2019-06-04,252.0618438720703
2019-06-05,254.2452850341797
2019-06-06,255.8984832763672
2019-06-07,258.4593200683594
2019-06-10,259.6452941894531
2019-06-11,259.5824890136719
2019-06-12,259.12420654296875
2019-06-13,260.19342041015625
2019-06-14,259.90582275390625
2019-06-17,260.0047912597656
2019-06-18,262.7272644042969
2019-06-19,263.3203125
2019-06-20,265.8361511230469
2019-06-21,265.4497375488281
2019-06-24,265.12469482421875
2019-06-25,262.52435302734375
2019-06-26,262.26251220703125
2019-06-27,263.1924743652344
2019-06-28,264.5468444824219
2019-07-01,266.948486328125
2019-07-02,267.6437683105469
2019-07-03,269.7835693359375
2019-07-05,269.4766540527344
2019-07-08,267.9958801269531
2019-07-09,268.3298645019531
2019-07-10,269.6120300292969
2019-07-11,270.24407958984375
2019-07-12,271.4538879394531
2019-07-15,271.544189453125
2019-07-16,270.6683654785156
2019-07-17,268.8264465332031
2019-07-18,269.8106384277344
2019-07-19,268.31195068359375
2019-07-22,268.97100830078125
2019-07-23,270.8941955566406
2019-07-24,272.1672058105469
2019-07-25,270.8670654296875
2019-07-26,272.6818542480469
2019-07-29,272.1852722167969
2019-07-30,271.5171203613281
2019-07-31,268.546630859375
2019-08-01,266.20819091796875
2019-08-02,264.2036437988281
2019-08-05,256.2583923339844
2019-08-06,259.851806640625
2019-08-07,260.0052795410156
2019-08-08,265.1065979003906
2019-08-09,263.3008117675781
2019-08-12,260.0955810546875
2019-08-13,264.14056396484375
2019-08-14,256.33062744140625
2019-08-15,257.0076904296875
2019-08-16,260.7998046875
2019-08-19,263.94189453125
2019-08-20,261.9194030761719
2019-08-21,264.0503234863281
2019-08-22,263.9690246582031
2019-08-23,257.188232421875
2019-08-26,260.0323791503906
2019-08-27,259.01214599609375
2019-08-28,260.8360595703125
2019-08-29,264.1676940917969
2019-08-30,264.0503234863281
2019-09-03,262.5063171386719
2019-09-04,265.48590087890625
2019-09-05,268.8988342285156
2019-09-06,269.1064453125
2019-09-09,269.24188232421875
2019-09-10,269.1787109375
2019-09-11,271.0927734375
2019-09-12,272.0318298339844
2019-09-13,271.8511657714844
2019-09-16,271.0115051269531
2019-09-17,271.69775390625
2019-09-18,271.8602294921875
2019-09-19,271.84210205078125
2019-09-20,270.5577087402344
2019-09-23,270.4942626953125
2019-09-24,268.3717346191406
2019-09-25,269.95916748046875
2019-09-26,269.3967590332031
2019-09-27,267.94549560546875
2019-09-30,269.1880798339844
2019-10-01,265.98614501953125
2019-10-02,261.2875671386719
2019-10-03,263.42840576171875
2019-10-04,266.99298095703125
2019-10-07,265.8410949707031
2019-10-08,261.71392822265625
2019-10-09,264.1993103027344
2019-10-10,265.98614501953125
2019-10-11,268.7436828613281
2019-10-14,268.4443664550781
2019-10-15,271.10205078125
2019-10-16,270.6665954589844
2019-10-17,271.4648742675781
2019-10-18,270.2765808105469
2019-10-21,272.1088562011719
2019-10-22,271.2198791503906
2019-10-23,272.009033203125
2019-10-24,272.45355224609375
2019-10-25,273.5691833496094
2019-10-28,275.11114501953125
2019-10-29,275.02960205078125
2019-10-30,275.8731994628906
2019-10-31,275.13836669921875
2019-11-01,277.6872253417969
2019-11-04,278.802978515625
2019-11-05,278.4945373535156
2019-11-06,278.5580749511719
2019-11-07,279.53765869140625
2019-11-08,280.2270202636719
2019-11-11,279.6918640136719
2019-11-12,280.281494140625
2019-11-13,280.3721618652344
2019-11-14,280.7802734375
2019-11-15,282.8121643066406
2019-11-18,283.02081298828125
2019-11-19,282.93914794921875
2019-11-20,281.88702392578125
2019-11-21,281.4334411621094
2019-11-22,282.0592956542969
2019-11-25,284.2452697753906
2019-11-26,284.8893127441406
2019-11-27,286.1592712402344
2019-11-29,285.09796142578125
2019-12-02,282.6761474609375
2019-12-03,280.7802734375
2019-12-04,282.51287841796875
2019-12-05,283.02081298828125
2019-12-06,285.60589599609375
2019-12-09,284.7079772949219
2019-12-10,284.3904113769531
2019-12-11,285.19769287109375
2019-12-12,287.6557922363281
2019-12-13,287.8281555175781
2019-12-16,289.80560302734375
2019-12-17,289.869140625
2019-12-18,289.88726806640625
2019-12-19,291.0754089355469
2019-12-20,292.3516540527344
2019-12-23,292.79827880859375
2019-12-24,292.80743408203125
2019-12-26,294.3660888671875
2019-12-27,294.29315185546875
2019-12-30,292.67059326171875
2019-12-31,293.381591796875
2020-01-02,296.1252136230469
2020-01-03,293.8829650878906
2020-01-06,295.00408935546875
2020-01-07,294.1746826171875
2020-01-08,295.7424621582031
2020-01-09,297.747802734375
2020-01-10,296.8909912109375
2020-01-13,298.9327087402344
2020-01-14,298.47705078125
2020-01-15,299.1515808105469
2020-01-16,301.6399841308594
2020-01-17,302.5788879394531
2020-01-21,301.98638916015625
2020-01-22,302.0228576660156
2020-01-23,302.36920166015625
2020-01-24,299.6802062988281
2020-01-27,294.87652587890625
2020-01-28,297.96661376953125
2020-01-29,297.7203674316406
2020-01-30,298.6866760253906
2020-01-31,293.2630615234375
2020-02-03,295.4416198730469
2020-02-04,299.9445495605469
2020-02-05,303.4083251953125
2020-02-06,304.4292297363281
2020-02-07,302.8068542480469
2020-02-10,305.06732177734375
2020-02-11,305.595947265625
2020-02-12,307.5649108886719
2020-02-13,307.2366943359375
2020-02-14,307.72894287109375
2020-02-18,306.93597412109375
2020-02-19,308.40338134765625
2020-02-20,307.13653564453125
2020-02-21,303.9734191894531
2020-02-24,293.8921203613281
2020-02-25,284.9864807128906
2020-02-26,283.938232421875
2020-02-27,271.18609619140625
2020-02-28,270.0466613769531
2020-03-02,281.7414855957031
2020-03-03,273.674560546875
2020-03-04,285.1778869628906
2020-03-05,275.6981506347656
2020-03-06,271.140625
2020-03-09,249.96592712402344
2020-03-10,262.9003601074219
2020-03-11,250.0843963623047
2020-03-12,226.1570587158203
2020-03-13,245.49037170410156
2020-03-16,218.62794494628906
2020-03-17,230.43209838867188
2020-03-18,218.76463317871094
2020-03-19,219.22950744628906
2020-03-20,209.781982421875
2020-03-23,204.41824340820312
2020-03-24,222.939208984375
2020-03-25,226.27667236328125
2020-03-26,239.4888916015625
2020-03-27,232.35557556152344
2020-03-30,239.90145874023438
2020-03-31,236.32566833496094
2020-04-01,225.68988037109375
2020-04-02,230.89773559570312
2020-04-03,227.56024169921875
2020-04-06,242.84463500976562
2020-04-07,243.09222412109375
2020-04-08,251.2523956298828
2020-04-09,255.0758819580078
2020-04-13,252.74700927734375
2020-04-14,260.2012023925781
2020-04-15,254.6724090576172
2020-04-16,255.90098571777344
2020-04-17,262.8143310546875
2020-04-20,258.18408203125
2020-04-21,250.3447265625
2020-04-22,255.90098571777344
2020-04-23,255.88259887695312
2020-04-24,259.4494323730469
2020-04-27,263.19024658203125
2020-04-28,261.97998046875
2020-04-29,268.8381652832031
2020-04-30,266.33514404296875
2020-05-01,259.2843322753906
2020-05-04,259.99945068359375
2020-05-05,262.4017028808594
2020-05-06,260.6229553222656
2020-05-07,263.7677917480469
2020-05-08,268.1322326660156
2020-05-11,268.187255859375
2020-05-12,262.841796875
2020-05-13,258.1932067871094
2020-05-14,261.2831115722656
2020-05-15,262.4842834472656
2020-05-18,270.47943115234375
2020-05-19,267.70135498046875
2020-05-20,272.24896240234375
2020-05-21,270.36944580078125
2020-05-22,270.88287353515625
2020-05-26,274.22027587890625
2020-05-27,278.3003845214844
2020-05-28,277.78692626953125
2020-05-29,279.0247802734375
2020-06-01,280.1524353027344
2020-06-02,282.47222900390625
2020-06-03,286.23138427734375
2020-06-04,285.47955322265625
2020-06-05,292.7962341308594
2020-06-08,296.33538818359375
2020-06-09,294.125732421875
2020-06-10,292.4845275878906
2020-06-11,275.6231384277344
2020-06-12,278.9238586425781
2020-06-15,281.52783203125
2020-06-16,286.9465026855469
2020-06-17,285.754638671875
2020-06-18,285.8646545410156
2020-06-19,284.2309265136719
2020-06-22,286.054443359375
2020-06-23,287.37127685546875
2020-06-24,280.040771484375
2020-06-25,283.04302978515625
2020-06-26,276.32025146484375
2020-06-29,280.3814697265625
2020-06-30,283.9730529785156
2020-07-01,285.9622497558594
2020-07-02,287.5369873046875
2020-07-06,291.9757995605469
2020-07-07,288.9644775390625
2020-07-08,291.17462158203125
2020-07-09,289.5169372558594
2020-07-10,292.47308349609375
2020-07-13,289.9405822753906
2020-07-14,293.6979675292969
2020-07-15,296.3961486816406
2020-07-16,295.4200744628906
2020-07-17,296.2765197753906
2020-07-20,298.67083740234375
2020-07-21,299.3063049316406
2020-07-22,301.0099182128906
2020-07-23,297.41839599609375
2020-07-24,295.5028991699219
2020-07-27,297.6578674316406
2020-07-28,295.77008056640625
2020-07-29,299.4075622558594
2020-07-30,298.33941650390625
2020-07-31,300.6968688964844
2020-08-03,302.787353515625
2020-08-04,303.9569396972656
2020-08-05,305.8448791503906
2020-08-06,307.8892517089844
2020-08-07,308.11029052734375
2020-08-10,309.0310974121094
2020-08-11,306.48016357421875
2020-08-12,310.75323486328125
2020-08-13,310.1914978027344
2020-08-14,310.20068359375
2020-08-17,311.1861267089844
2020-08-18,311.8583679199219
2020-08-19,310.55987548828125
2020-08-20,311.52685546875
2020-08-21,312.63189697265625
2020-08-24,315.7998962402344
2020-08-25,316.9049377441406
2020-08-26,320.0821533203125
2020-08-27,320.781982421875
2020-08-28,322.8540344238281
2020-08-31,321.6845397949219
2020-09-01,324.7143249511719
2020-09-02,329.41094970703125
2020-09-03,318.07452392578125
2020-09-04,315.4775695800781
2020-09-08,306.8577575683594
2020-09-09,312.91748046875
2020-09-10,307.48406982421875
2020-09-11,307.6405944824219
2020-09-14,311.69256591796875
2020-09-15,313.2673645019531
2020-09-16,312.024169921875
2020-09-17,309.2797546386719
2020-09-18,305.7192077636719
2020-09-21,302.31658935546875
2020-09-22,305.3955078125
2020-09-23,298.3131103515625
2020-09-24,299.1082763671875
2020-09-25,303.9440002441406
2020-09-28,308.9921875
2020-09-29,307.3094482421875
2020-09-30,309.6394958496094
2020-10-01,311.6274108886719
2020-10-02,308.66864013671875
2020-10-05,314.14227294921875
2020-10-06,309.6764831542969
2020-10-07,315.06683349609375
2020-10-08,317.85919189453125
2020-10-09,320.6976013183594
2020-10-12,325.85693359375
2020-10-13,323.73040771484375
2020-10-14,321.6962890625
2020-10-15,321.2986755371094
2020-10-16,321.1044921875
2020-10-19,316.22259521484375
2020-10-20,317.4893798828125
2020-10-21,316.8883361816406
2020-10-22,318.6266174316406
2020-10-23,319.7083740234375
2020-10-26,313.8001403808594
2020-10-27,312.7183532714844
2020-10-28,302.0300598144531
2020-10-29,305.09967041015625
2020-10-30,301.9190979003906
2020-11-02,305.3031311035156
2020-11-03,310.6934509277344
2020-11-04,317.6373291015625
2020-11-05,323.8320617675781
2020-11-06,323.75811767578125
2020-11-09,327.8263854980469
2020-11-10,327.3456115722656
2020-11-11,329.7773132324219
2020-11-12,326.578125
2020-11-13,331.0995178222656
2020-11-16,335.2324523925781
2020-11-17,333.42938232421875
2020-11-18,329.4167785644531
2020-11-19,330.8035888671875
2020-11-20,328.5382385253906
2020-11-23,330.5076599121094
2020-11-24,335.8333435058594
2020-11-25,335.31561279296875
2020-11-27,336.2494201660156
2020-11-30,334.7609558105469
2020-12-01,338.42230224609375
2020-12-02,339.13427734375
2020-12-03,339.04180908203125
2020-12-04,341.9634704589844
2020-12-07,341.2607421875
2020-12-08,342.2594299316406
2020-12-09,339.1896667480469
2020-12-10,339.07879638671875
2020-12-11,338.6812744140625
2020-12-14,337.1649169921875
2020-12-15,341.7231140136719
2020-12-16,342.2594299316406
2020-12-17,344.1732177734375
2020-12-18,342.79901123046875
2020-12-21,341.5733947753906
2020-12-22,340.9976806640625
2020-12-23,341.3041076660156
2020-12-24,342.6319580078125
2020-12-28,345.575439453125
2020-12-29,344.91607666015625
2020-12-30,345.40826416015625
2020-12-31,347.1632080078125
2021-01-04,342.43695068359375
2021-01-05,344.79547119140625
2021-01-06,346.8567199707031
2021-01-07,352.01025390625
2021-01-08,354.0158386230469
2021-01-11,351.6294860839844
2021-01-12,351.70379638671875
2021-01-13,352.6508483886719
2021-01-14,351.41595458984375
2021-01-15,348.8531494140625
2021-01-19,351.5923767089844
2021-01-20,356.45794677734375
2021-01-21,356.7828674316406
2021-01-22,355.5201416015625
2021-01-25,356.9221496582031
2021-01-26,356.36505126953125
2021-01-27,347.6553955078125
2021-01-28,350.6452331542969
2021-01-29,343.6254577636719
2021-02-01,349.3453063964844
2021-02-02,354.28509521484375
2021-02-03,354.56365966796875
2021-02-04,358.59356689453125
2021-02-05,360.0048828125
2021-02-08,362.6048889160156
2021-02-09,362.3634338378906
2021-02-10,362.2055358886719
2021-02-11,362.79052734375
2021-02-12,364.5826110839844
2021-02-16,364.26690673828125
2021-02-17,364.3504333496094
2021-02-18,362.7998352050781
2021-02-19,362.1590881347656
2021-02-22,359.3735656738281
2021-02-23,359.81005859375
2021-02-24,363.77484130859375
2021-02-25,355.0093994140625
2021-02-26,353.18011474609375
2021-03-01,361.74127197265625
2021-03-02,358.9185791015625
2021-03-03,354.1644592285156
2021-03-04,349.78167724609375
2021-03-05,356.2164611816406
2021-03-08,354.4429626464844
2021-03-09,359.50360107421875
2021-03-10,361.74127197265625
2021-03-11,365.4090881347656
2021-03-12,365.9011535644531
2021-03-15,368.083251953125
2021-03-16,367.6190185546875
2021-03-17,368.8724670410156
2021-03-18,363.5055236816406
2021-03-19,362.8329162597656
2021-03-22,365.73016357421875
2021-03-23,362.8515930175781
2021-03-24,361.0071105957031
2021-03-25,363.0379333496094
2021-03-26,368.88824462890625
2021-03-29,368.70184326171875
2021-03-30,367.7237548828125
2021-03-31,369.21429443359375
2021-04-01,373.2014465332031
2021-04-05,378.55810546875
2021-04-06,378.3344421386719
2021-04-07,378.7724304199219
2021-04-08,380.5702209472656
2021-04-09,383.3370666503906
2021-04-12,383.4768371582031
2021-04-13,384.61346435546875
2021-04-14,383.2998046875
2021-04-15,387.41741943359375
2021-04-16,388.71234130859375
2021-04-19,386.8025207519531
2021-04-20,383.9705810546875
2021-04-21,387.60369873046875
2021-04-22,384.0637512207031
2021-04-23,388.22784423828125
2021-04-26,389.038330078125
2021-04-27,388.9546203613281
2021-04-28,388.8427429199219
2021-04-29,391.3207092285156
2021-04-30,388.7495422363281
2021-05-03,389.5880432128906
2021-05-04,387.18450927734375
2021-05-05,387.30560302734375
2021-05-06,390.3984375
2021-05-07,393.2398681640625
2021-05-10,389.3458251953125
2021-05-11,385.8710021972656
2021-05-12,377.6730651855469
2021-05-13,382.2098693847656
2021-05-14,388.0788879394531
2021-05-17,387.09130859375
2021-05-18,383.7562561035156
2021-05-19,382.75018310546875
2021-05-20,386.8677673339844
2021-05-21,386.551025390625
2021-05-24,390.49163818359375
2021-05-25,389.6252136230469
2021-05-26,390.3984375
2021-05-27,390.6034240722656
2021-05-28,391.3021545410156
2021-06-01,390.9573974609375
2021-06-02,391.5722351074219
2021-06-03,390.1190490722656
2021-06-04,393.6869812011719
2021-06-07,393.3050842285156
2021-06-08,393.3887939453125
2021-06-09,392.8019714355469
2021-06-10,394.62786865234375
2021-06-11,395.2799072265625
2021-06-14,396.1649475097656
2021-06-15,395.4383544921875
2021-06-16,393.23046875
2021-06-17,393.10009765625
2021-06-18,387.7970275878906
2021-06-21,393.34869384765625
2021-06-22,395.45159912109375
2021-06-23,394.9749755859375
2021-06-24,397.31158447265625
2021-06-25,398.7228698730469
2021-06-28,399.526611328125
2021-06-29,399.7415771484375
2021-06-30,400.0779724121094
2021-07-01,402.2930908203125
2021-07-02,405.3680114746094
2021-07-06,404.6296691894531
2021-07-07,406.0595703125
2021-07-08,402.7511291503906
2021-07-09,407.05035400390625
2021-07-12,408.50836181640625
2021-07-13,407.1158142089844
2021-07-14,407.7232666015625
2021-07-15,406.33074951171875
2021-07-16,403.1436462402344
2021-07-19,397.1900329589844
2021-07-20,402.8819580078125
2021-07-21,406.143798828125
2021-07-22,406.9942932128906
2021-07-23,411.18145751953125
2021-07-26,412.1908264160156
2021-07-27,410.31219482421875
2021-07-28,410.1440124511719
2021-07-29,411.8450012207031
2021-07-30,409.844970703125
2021-08-02,408.985107421875
2021-08-03,412.3123474121094
2021-08-04,410.2841796875
2021-08-05,412.88250732421875
2021-08-06,413.5646667480469
2021-08-09,413.2283020019531
2021-08-10,413.7423400878906
2021-08-11,414.7705078125
2021-08-12,416.013427734375
2021-08-13,416.77056884765625
2021-08-16,417.7518615722656
2021-08-17,415.01348876953125
2021-08-18,410.4710693359375
2021-08-19,411.1067199707031
2021-08-20,414.3778381347656
2021-08-23,418.0229797363281
2021-08-24,418.6865539550781
2021-08-25,419.5650634765625
2021-08-26,417.0884094238281
2021-08-27,420.8174743652344
2021-08-30,422.6680908203125
2021-08-31,422.04180908203125
2021-09-01,422.26611328125
2021-09-02,423.5653076171875
2021-09-03,423.4624938964844
2021-09-07,421.9483642578125
2021-09-08,421.4343566894531
2021-09-09,419.63043212890625
2021-09-10,416.3219299316406
2021-09-13,417.387451171875
2021-09-14,415.1349792480469
2021-09-15,418.6025085449219
2021-09-16,417.9387512207031
2021-09-17,413.8676452636719
2021-09-20,406.966796875
2021-09-21,406.58233642578125
2021-09-22,410.5484924316406
2021-09-23,415.5366516113281
2021-09-24,416.2210998535156
2021-09-27,415.03033447265625
2021-09-28,406.66668701171875
2021-09-29,407.35113525390625
2021-09-30,402.3724365234375
2021-10-01,407.1542663574219
2021-10-04,401.9035949707031
2021-10-05,406.08544921875
2021-10-06,407.77313232421875
2021-10-07,411.29852294921875
2021-10-08,410.5484924316406
2021-10-11,407.5762023925781
2021-10-12,406.57293701171875
2021-10-13,408.0356140136719
2021-10-14,414.8990478515625
2021-10-15,418.058837890625
2021-10-18,419.29644775390625
2021-10-19,422.5313720703125
2021-10-20,424.1909484863281
2021-10-21,425.2973327636719
2021-10-22,424.8565979003906
2021-10-25,427.1349792480469
2021-10-26,427.5195007324219
2021-10-27,425.6255187988281
2021-10-28,429.7322692871094
2021-10-29,430.6042785644531
2021-11-01,431.3450012207031
2021-11-02,433.0889892578125
2021-11-03,435.7331237792969
2021-11-04,437.7864990234375
2021-11-05,439.305419921875
2021-11-08,439.6804504394531
2021-11-09,438.2271728515625
2021-11-10,434.7017517089844
2021-11-11,434.8423767089844
2021-11-12,438.1239929199219
2021-11-15,438.2740478515625
2021-11-16,440.0086975097656
2021-11-17,438.9397277832031
2021-11-18,440.4306640625
2021-11-19,439.6429748535156
2021-11-22,438.40533447265625
2021-11-23,438.986572265625
2021-11-24,440.1586608886719
2021-11-26,430.3418273925781
2021-11-29,435.62060546875
2021-11-30,427.1443786621094
2021-12-01,422.4000549316406
2021-12-02,428.8696594238281
2021-12-03,425.137939453125
2021-12-06,430.1729431152344
2021-12-07,439.0710144042969
2021-12-08,440.2336120605469
2021-12-09,437.26141357421875
2021-12-10,441.3775939941406
2021-12-13,437.4676208496094
2021-12-14,434.4579162597656
2021-12-15,441.24627685546875
2021-12-16,437.355224609375
2021-12-17,432.700439453125
2021-12-20,428.0993957519531
2021-12-21,435.7019958496094
2021-12-22,440.0584716796875
2021-12-23,442.7964782714844
2021-12-27,449.06304931640625
2021-12-28,448.696044921875
2021-12-29,449.2700500488281
2021-12-30,448.0280456542969
2021-12-31,446.89892578125
2022-01-03,449.4864807128906
2022-01-04,449.33587646484375
2022-01-05,440.70770263671875
2022-01-06,440.293701171875
2022-01-07,438.5529479980469
2022-01-10,438.0072937011719
2022-01-11,441.9967346191406
2022-01-12,443.191650390625
2022-01-13,437.0851745605469
2022-01-14,437.2639465332031
2022-01-18,429.5201110839844
2022-01-19,425.06024169921875
2022-01-20,420.3555603027344
2022-01-21,412.10382080078125
2022-01-24,413.8539123535156
2022-01-25,408.8011169433594
2022-01-26,407.7754821777344
2022-01-27,405.7619323730469
2022-01-28,415.8392028808594
2022-01-31,423.3289489746094
2022-02-01,426.1893310546875
2022-02-02,430.32940673828125
2022-02-03,420.2144775390625
2022-02-04,422.1904296875
2022-02-07,420.8354797363281
2022-02-08,424.2980041503906
2022-02-09,430.5081481933594
2022-02-10,422.7737731933594
2022-02-11,414.4372253417969
2022-02-14,413.082275390625
2022-02-15,419.7440185546875
2022-02-16,420.2144775390625
2022-02-17,411.2381286621094
2022-02-18,408.57537841796875
2022-02-22,404.1905822753906
2022-02-23,397.02081298828125
2022-02-24,402.99566650390625
2022-02-25,411.8873291015625
2022-02-28,410.8335266113281
2022-03-01,404.5763854980469
2022-03-02,412.0190734863281
2022-03-03,409.9679260253906
2022-03-04,406.636962890625
2022-03-07,394.64959716796875
2022-03-08,391.6575622558594
2022-03-09,402.1582336425781
2022-03-10,400.34228515625
2022-03-11,395.2519226074219
2022-03-14,392.36328125
2022-03-15,400.99151611328125
2022-03-16,409.8831787109375
2022-03-17,415.0111999511719
2022-03-18,419.5567321777344
2022-03-21,419.43402099609375
2022-03-22,424.3419494628906
2022-03-23,418.8771667480469
2022-03-24,425.19140625
2022-03-25,427.2679138183594
2022-03-28,430.3070373535156
2022-03-29,435.63037109375
2022-03-30,432.9403991699219
2022-03-31,426.2768859863281
2022-04-01,427.4850158691406
2022-04-04,431.1470947265625
2022-04-05,425.7010803222656
2022-04-06,421.4444274902344
2022-04-07,423.56805419921875
2022-04-08,422.4354553222656
2022-04-11,415.215087890625
2022-04-12,413.676513671875
2022-04-13,418.4146423339844
2022-04-14,413.2046813964844
2022-04-18,413.3745422363281
2022-04-19,420.0475158691406
2022-04-20,419.7360534667969
2022-04-21,413.4595031738281
2022-04-22,402.114501953125
2022-04-25,404.4458312988281
2022-04-26,392.73272705078125
2022-04-27,393.8370056152344
2022-04-28,403.7851257324219
2022-04-29,388.863037109375
2022-05-02,391.2037048339844
2022-05-03,392.9969787597656
2022-05-04,404.9649658203125
2022-05-05,390.5713195800781
2022-05-06,388.24005126953125
2022-05-09,375.8096618652344
2022-05-10,376.677978515625
2022-05-11,370.6940612792969
2022-05-12,370.30706787109375
2022-05-13,379.1602783203125
2022-05-16,377.6218566894531
2022-05-17,385.3896789550781
2022-05-18,369.8539733886719
2022-05-19,367.58880615234375
2022-05-20,367.74920654296875
2022-05-23,374.62982177734375
2022-05-24,371.77001953125
2022-05-25,375.0545654296875
2022-05-26,382.54864501953125
2022-05-27,391.9399108886719
2022-05-31,389.74072265625
2022-06-01,386.5882873535156
2022-06-02,393.95025634765625
2022-06-03,387.48492431640625
2022-06-06,388.66473388671875
2022-06-07,392.3929748535156
2022-06-08,388.12677001953125
2022-06-09,378.8959655761719
2022-06-10,367.90966796875
2022-06-13,353.94085693359375
2022-06-14,352.8742370605469
2022-06-15,357.9049987792969
